MNU_0000;Day;Menu;;;;;;
IGD_0113;Chicken Casserole;Poulet (escalope);4;Unité(s);Viande;0;6;7
IGD_0114;Chicken Casserole;Soupe au champignon;1;Unité(s);Conserves;0;4;9
IGD_0115;Chicken Casserole;Tuc;1;Unité(s);Apéritif;0;2;9
IGD_0116;Chiconflette;Crème fraiche;15;Cl;Fromage;0;12;15
IGD_0117;Chiconflette;Endives;4;Unité(s);Fruits et légumes;0;7;5
IGD_0118;Chiconflette;Lardon;150;Gr;Charcuterie Frigo;0;10;16
IGD_0119;Chiconflette;Oignon;2;Unité(s);Fruits et légumes;0;7;5
IGD_0120;Chiconflette;Reblochon;1;Unité(s);Fromage;0;12;15
IGD_0121;Chiconflette;Vin blanc;5;Cl;Vin;0;2;9
IGD_0122;Chili Con Carne;Carotttes (petites);1;Sachet;Fruits et légumes;0;7;5
IGD_0123;Chili Con Carne;Crème fraiche;5;Cl;Fromage;0;12;15
IGD_0124;Chili Con Carne;Epices;1;Sachet;Epices;0;5;11
IGD_0125;Chili Con Carne;Gruyère rapé;1;sachet;Fromage;0;12;15
IGD_0126;Chili Con Carne;Haricot rouge (boite);1;Boite(s);Conserves;0;4;9
IGD_0127;Chili Con Carne;Maïs (boite);1;Boite(s);Conserves;0;4;9
IGD_0128;Chili Con Carne;Poivron rouge;1;Unité(s);Fruits et légumes;0;7;5
IGD_0129;Chili Con Carne;Steak haché;500;Gr;Viande;0;6;7
IGD_0130;Chili Con Carne;Tomates en boite;1;Unité(s);Conserves;0;4;9
IGD_0131;Cotes Agneau Haricots Vert Flageolets;Cotes Agneau;600;Gr;Viande;0;6;7
IGD_0132;Cotes Agneau Haricots Vert Flageolets;Flageolets;1;Boite(s);Conserves;0;4;9
IGD_0133;Cotes Agneau Haricots Vert Flageolets;Haricots verts;800;Gr;Fruits et légumes;0;7;5
IGD_0134;Cougettes Farcies Quinoa Noisette;Courgettes rondes;4;Unité(s);Fruits et légumes;0;7;5
IGD_0135;Cougettes Farcies Quinoa Noisette;Huile d'olive;3;CAS;Condiments;0;4;11
IGD_0136;Cougettes Farcies Quinoa Noisette;Noisettes concasséess;75;Gr;Fruits secs;0;5;5
IGD_0137;Cougettes Farcies Quinoa Noisette;Quinoa;100;Gr;Féculents;0;4;9
IGD_0138;Courgette au parmesan;Ail;3;Gousse(s);Fruits et légumes;0;7;5
IGD_0139;Courgette au parmesan;Copaux de parmesan;Beaucoup;N/A;Fromage;0;12;15
IGD_0140;Courgette au parmesan;Courgette;2;Unité(s);Fruits et légumes;0;7;5
IGD_0141;Courgette au parmesan;Huile d'olive;1;CAS;Condiments;0;4;11
IGD_0142;Courgette au parmesan;Oignon;2;Unité(s);Fruits et légumes;0;7;5
IGD_0143;Courgette au parmesan;Poivron;2;Unité(s);Fruits et légumes;0;7;5
IGD_0144;Courgettes à la Tylli;Chèvre buche;1;Unité(s);Fromage;0;12;15
IGD_0145;Courgettes à la Tylli;Courgettes;4;Unité(s);Fruits et légumes;0;7;5
IGD_0146;Courgettes à la Tylli;Miel;03-avr;CAS;Miel Confiture;0;3;3
IGD_0147;Courgettes à la Tylli;Noisettes;too much is not enough;N/A;Préparation Gateau;0;4;10
IGD_0148;Courgettes à la Tylli;Oignons;2;Unité(s);Fruits et légumes;0;7;5
IGD_0149;Courgettes à la Tylli;Raisins secs;beaucoup;N/A;Préparation Gateau;0;4;10
IGD_0150;Couscous;Ail;1;Gousse(s);Fruits et légumes;0;7;5
IGD_0151;Couscous;Amandes effilées;0.5;Cup(s);Fruits secs;0;5;5
IGD_0152;Couscous;Bouillon de volaille;1;Cube(s);Aide à la cuisine;0;4;11
IGD_0153;Couscous;Cannelle moulue;1;CAC;Epices;0;5;11
IGD_0154;Couscous;Champignon de paris;250;Gr;Fruits et légumes;0;7;5
IGD_0155;Couscous;Coriandre en poudre;1;CAC;Epices;0;5;11
IGD_0156;Couscous;Courgette;1;Unité(s);Fruits et légumes;0;7;5
IGD_0157;Couscous;Jus de citron;60;Ml;Condiments;0;4;11
IGD_0158;Couscous;Merguez;8;Unité(s);Viande;0;6;7
IGD_0159;Couscous;Oignon;1;Unité(s);Fruits et légumes;0;7;5
IGD_0160;Couscous;Pois chiches égoutés;1;Boite(s);Conserves;0;4;9
IGD_0161;Couscous;Poivron orange;1;Unité(s);Fruits et légumes;0;7;5
IGD_0162;Couscous;Poudre Chili;1;Sachet;Epices;0;5;11
IGD_0163;Couscous;Raisin corinthe;1;Sachet;Fruits secs;0;5;5
IGD_0164;Couscous;Semoule;375;Gr;Féculents;0;4;9
IGD_0165;Couscous;Tomate;1;Unité(s);Fruits et légumes;0;7;5
IGD_0166;Cranberry Sauce;Cinnamon stick;1;Unité(s);Epices;0;5;11
IGD_0167;Cranberry Sauce;Cranberries fresh rinsed and picked through 12 Oz;340;Gr;Fruits et légumes;0;7;5
IGD_0168;Cranberry Sauce;Orange juice;0.5;Cup(s);Fruits et légumes;0;7;5
IGD_0169;Cranberry Sauce;Orange ;1;Unité(s);Fruits et légumes;0;7;5
IGD_0170;Cranberry Sauce;Salt;1;Pincée(s);Condiments;0;4;11
IGD_0171;Cranberry Sauce;Sugar;0.75;Cup(s);Préparation Gateau;0;4;10
IGD_0172;Creme Brulee;Crème liquide;50;Cl;Lait;0;9;14
IGD_0173;Creme Brulee;Oeuf;6;Unité(s);Oeuf;0;11;15
IGD_0174;Creme Brulee;Sucre brun;6;CAS;Préparation Gateau;0;4;10
IGD_0175;Creme Brulee;Sucre en poudre;100;Gr;Préparation Gateau;0;4;10
IGD_0176;Creme Brulee;Vanille;1;Gousse(s);Préparation Gateau;0;4;10
IGD_0177;Crepes Galette;Galettes sarazin;6;Unité(s);Refrigérateur;0;12;15
IGD_0178;Crepes Galette;Gruyère rapé;100;Gr;Fromage;0;12;15
IGD_0179;Crepes Galette;Jambon;6;Tranche(s);Charcuterie Frigo;0;10;16
IGD_0180;Crepes Galette;Oeuf;6;Unité(s);Oeuf;0;11;15
IGD_0181;Crepine De Porc;Chair à saucisse;800;Gr;Charcuterie Fraiche;0;4;8
IGD_0182;Crepine De Porc;Crépine;1;Unité(s);Viande;0;6;7
IGD_0183;Crepine De Porc;Cumin en poudre;1;CAC;Epices;0;5;11
IGD_0184;Crepine De Porc;Jus de veau;;Cl;Aide à la cuisine;0;4;11
IGD_0185;Crepine De Porc;Madère;5;Cl;Vin;0;2;9
IGD_0186;Crepine De Porc;Oignon saucier;10;Unité(s);Fruits et légumes;0;7;5
IGD_0187;Crepine De Porc;Persil;0.5;Bouquet;Epices;0;5;11
IGD_0188;Crepine De Porc;Vin blanc;10;Cl;Vin;0;2;9
IGD_0189;Croissant Jambon Curry;Crème fraiche;20;Cl;Fromage;0;12;15
IGD_0190;Croissant Jambon Curry;Croissants;6;Unité(s);Boulangerie;0;11;2
IGD_0191;Croissant Jambon Curry;Curry en poudre;10;Gr;Epices;0;5;11
IGD_0192;Croissant Jambon Curry;Jambon blanc;6;Unité(s);Charcuterie Frigo;0;10;16
IGD_0193;Croissant Jambon Curry;Yaourt velouté;1;Unité(s);Yaourt;0;12;13
IGD_0194;Crozet Poireaux Champignon Lardon;Champignon de paris;250;Gr;Fruits et légumes;0;7;5
IGD_0195;Crozet Poireaux Champignon Lardon;Crème fraiche;15;Cl;Fromage;0;12;15
IGD_0196;Crozet Poireaux Champignon Lardon;Crozet Nature;1;Boite(s);Féculents;0;4;9
IGD_0197;Crozet Poireaux Champignon Lardon;Lardon;250;Gr;Charcuterie Frigo;0;10;16
IGD_0198;Crozet Poireaux Champignon Lardon;Poireau;4;Unité(s);Fruits et légumes;0;7;5
IGD_0199;Croziflette;Crème fraiche;70;Cl;Fromage;0;12;15
IGD_0200;Croziflette;Crozet Nature;210;Gr;Féculents;0;4;9
IGD_0201;Croziflette;Crozet Nature;210;Gr;Féculents;0;4;9
IGD_0202;Croziflette;Lardon;350;Gr;Charcuterie Frigo;0;10;16
IGD_0203;Croziflette;Oignon;1.5;Unité(s);Fruits et légumes;0;7;5
IGD_0204;Croziflette;Reblochon;500;Gr;Fromage;0;12;15
IGD_0205;Crumble Potiron Courgettes;Courgettes (petites);2;Unité(s);Fruits et légumes;0;7;5
IGD_0206;Crumble Potiron Courgettes;Farine;75;Gr;Préparation Gateau;0;4;10
IGD_0207;Crumble Potiron Courgettes;Graine de courge;2;CAS;Epices;0;5;11
IGD_0208;Crumble Potiron Courgettes;Merguez;4;Unité(s);Viande;0;6;7
IGD_0209;Crumble Potiron Courgettes;Oignon;1;Unité(s);Fruits et légumes;0;7;5
IGD_0210;Crumble Potiron Courgettes;Parmesan rapé ;75;Gr;Fromage;0;12;15
IGD_0211;Crumble Potiron Courgettes;Potimarron surgelés;500;Gr;Congélateurs;0;12;12
IGD_0212;Crumble Potiron Courgettes;Saucisse;4;Unité(s);Charcuterie Fraiche;0;4;8
IGD_0213;Curry Indien Curry Legume Poulet;Courgette;2;Unité(s);Fruits et légumes;0;7;5
IGD_0214;Curry Indien Curry Legume Poulet;Curry en poudre;1;CAS;Epices;0;5;11
IGD_0215;Curry Indien Curry Legume Poulet;Lait de coco;1;Unité(s);Cuisine du monde;0;5;9
IGD_0216;Curry Indien Curry Legume Poulet;Oignon;2;Unité(s);Fruits et légumes;0;7;5
IGD_0217;Curry Indien Curry Legume Poulet;Petit pois;200;Gr;Conserves;0;4;9
IGD_0218;Curry Indien Curry Legume Poulet;Poulet;500;Gr;Viande;0;6;7
IGD_0219;Curry Indien Curry Legume Poulet;Tomate cerise;250;Gr;Fruits et légumes;0;7;5
IGD_0220;Effiloché de boeuf ;Ail;2;Gousse(s);Fruits et légumes;0;7;5
IGD_0221;Effiloché de boeuf ;Bièrre blonde;25;Cl;Vin;0;2;9
IGD_0222;Effiloché de boeuf ;Cassonade;1;CAS;Préparation Gateau;0;4;10
IGD_0223;Effiloché de boeuf ;Huile d'olive;2;CAS;Condiments;0;4;11
IGD_0224;Effiloché de boeuf ;Ketchup;0.75;Cup(s);Condiments;0;4;11
IGD_0225;Effiloché de boeuf ;Moutarde;2;CAS;Condiments;0;4;11
IGD_0226;Effiloché de boeuf ;Oignon;1;Unité(s);Fruits et légumes;0;7;5
IGD_0227;Effiloché de boeuf ;Palette de bœuf désossée ;1.5;Kg;Viande;0;6;7
IGD_0228;Effiloché de boeuf ;Piment émincé;1;Unité(s);Fruits et légumes;0;7;5
IGD_0229;Effiloché de boeuf ;Poudre de chili;2;CAS;Epices;0;5;11
IGD_0230;Effiloché de boeuf ;Sauce Soja;1;CAS;Cuisine du monde;0;5;9
IGD_0231;Effiloché de boeuf ;Sauce worcestershire;1;CAS;Cuisine du monde;0;5;9
IGD_0232;Effiloché de boeuf ;Vinaigre blanc;0.25;Cup(s);Condiments;0;4;11
IGD_0233;Endives gratinées au jambon et à la fourme d'Ambert;Crème liquide;60;Cl;Lait;0;9;14
IGD_0234;Endives gratinées au jambon et à la fourme d'Ambert;Endive;8;Unité(s);Fruits et légumes;0;7;5
IGD_0235;Endives gratinées au jambon et à la fourme d'Ambert;Fourme d'ambert;250;Gr;Fromage;0;12;15
IGD_0236;Endives gratinées au jambon et à la fourme d'Ambert;Huile de noisette;2;CAS;Condiments;0;4;11
IGD_0237;Endives gratinées au jambon et à la fourme d'Ambert;Jambon;8;Tranche(s);Charcuterie Frigo;0;10;16
IGD_0238;Fajitas;Epices à fajitas;1;Sachet;Epices;0;5;11
IGD_0239;Fajitas;Fajitas;1;Sachet;Cuisine du monde;0;5;9
IGD_0240;Fajitas;Oignon;1;Unité(s);Fruits et légumes;0;7;5
IGD_0241;Fajitas;Poivron rouge;3;Unité(s);Fruits et légumes;0;7;5
IGD_0242;Fajitas;Poivron vert;3;Unité(s);Fruits et légumes;0;7;5
IGD_0243;Fajitas;Poulet;4;Unité(s);Viande;0;6;7
IGD_0244;Fajitas;Tomate;3;Unité(s);Fruits et légumes;0;7;5
IGD_0245;Fish And Ships;Cabillaud;500;Gr;Poisson;0;8;6
IGD_0246;Fish And Ships;Chapelure;100;Gr;Préparation Gateau;0;4;10
IGD_0247;Fish And Ships;Farine;100;Gr;Préparation Gateau;0;4;10
IGD_0248;Fish And Ships;Huile d'arachide;20;Cl;Condiments;0;4;11
IGD_0249;Fish And Ships;Oeuf;1;Unité(s);Oeuf;0;11;15
IGD_0250;Fish And Ships;Patate douce;4;Unité(s);Fruits et légumes;0;7;5
IGD_0251;Flammenkueche Poireaux;Beurre;25;Gr;Fromage;0;12;15
IGD_0252;Flammenkueche Poireaux;Crème fraiche;10;Cl;Fromage;0;12;15
IGD_0253;Flammenkueche Poireaux;Lardon;150;Gr;Charcuterie Frigo;0;10;16
IGD_0254;Flammenkueche Poireaux;Oeuf;4;Unité(s);Oeuf;0;11;15
IGD_0255;Flammenkueche Poireaux;Oignon;1;Unité(s);Fruits et légumes;0;7;5
IGD_0256;Flammenkueche Poireaux;Pâte brisée;1;Unité(s);Pâte quiche;0;8;16
IGD_0257;Flammenkueche Poireaux;Poireau;6;Unité(s);Fruits et légumes;0;7;5
IGD_0258;Flammenkueche Poireaux;Yaourt velouté;1;Unité(s);Yaourt;0;12;13
IGD_0259;Fleur De Reblochon;Crème liquide;15;Cl;Lait;0;9;14
IGD_0260;Fleur De Reblochon;Lardon;150;Gr;Charcuterie Frigo;0;10;16
IGD_0261;Fleur De Reblochon;Oeuf;3;Unité(s);Oeuf;0;11;15
IGD_0262;Fleur De Reblochon;Oignon rouge;1;Unité(s);Fruits et légumes;0;7;5
IGD_0263;Fleur De Reblochon;Pâte feuilletée;1;Unité(s);Pâte quiche;0;8;16
IGD_0264;Fleur De Reblochon;Persil;1;Gr;Epices;0;5;11
IGD_0265;Fleur De Reblochon;Poivre;1;Gr;Epices;0;5;11
IGD_0266;Fleur De Reblochon;Pomme de terre;1;Unité(s);Fruits et légumes;0;7;5
IGD_0267;Fleur De Reblochon;Reblochon;3;Unité(s);Fromage;0;12;15
IGD_0268;Fondue Savoyarde;Carburant;1;Unité(s);Autre;0;1;1
IGD_0269;Fondue Savoyarde;Melange de fromage;600;Gr;Fromage;0;12;15
IGD_0270;Fondue Savoyarde;Pain;500;Gr;Boulangerie;0;11;2
IGD_0271;Fondue Savoyarde;Vin de savoie;1;Bouteille;Vin;0;2;9
IGD_0272;Fondue Savoyarde;Vin jaune;1.5;Cup(s);Vin;0;2;9
IGD_0273;Fritata Epinards Champignons;Champignon de paris;250;Gr;Fruits et légumes;0;7;5
IGD_0274;Fritata Epinards Champignons;Crème liquide;1;Boite(s);Lait;0;9;14
IGD_0275;Fritata Epinards Champignons;Epinards;1;Sachet;Fruits et légumes;0;7;5
IGD_0276;Fritata Epinards Champignons;Oeuf;6;Unité(s);Oeuf;0;11;15
IGD_0277;Fritata Epinards Champignons;Oignon;1;Unité(s);Fruits et légumes;0;7;5
IGD_0278;Gratin Choufleur Curry Lait Coco Jambon;Ail;3;Gousse(s);Fruits et légumes;0;7;5
IGD_0279;Gratin Choufleur Curry Lait Coco Jambon;Chou-fleur;1;Unité(s);Fruits et légumes;0;7;5
IGD_0280;Gratin Choufleur Curry Lait Coco Jambon;Comté;60;Gr;Fromage;0;12;15
IGD_0281;Gratin Choufleur Curry Lait Coco Jambon;Curry en poudre;2;CAS;Epices;0;5;11
IGD_0282;Gratin Choufleur Curry Lait Coco Jambon;Garam Masala;1;CAS;Cuisine du monde;0;5;9
IGD_0283;Gratin Choufleur Curry Lait Coco Jambon;Gingembre;10;Gr;Cuisine du monde;0;5;9
IGD_0284;Gratin Choufleur Curry Lait Coco Jambon;Jambon à l'os;6;Unité(s);Charcuterie Frigo;0;10;16
IGD_0285;Gratin Choufleur Curry Lait Coco Jambon;Lait de coco;20;Cl;Cuisine du monde;0;5;9
IGD_0286;Gratin Choufleur Curry Lait Coco Jambon;Oignon;1;Unité(s);Fruits et légumes;0;7;5
IGD_0287;Gratin Tomates-Aubergines;Ail;3 à 4;Gousse(s);Fruits et légumes;0;7;5
IGD_0288;Gratin Tomates-Aubergines;Aubergines;2;Unité(s);Fruits et légumes;0;7;5
IGD_0289;Gratin Tomates-Aubergines;Herbes de Provence;trop;N/A;Epices;0;5;11
IGD_0290;Gratin Tomates-Aubergines;Huile d’olive;60;Gr;Condiments;0;4;11
IGD_0291;Gratin Tomates-Aubergines;Tomates;4;Unité(s);Fruits et légumes;0;7;5
IGD_0292;Ham Cheese Omelet Roll;Farine;2;CAS;Préparation Gateau;0;4;10
IGD_0293;Ham Cheese Omelet Roll;Jambon blanc;1.5;Cup(s);Charcuterie Frigo;0;10;16
IGD_0294;Ham Cheese Omelet Roll;Lait;0.75;Cup(s);Lait;0;9;14
IGD_0295;Ham Cheese Omelet Roll;Moutarde;2;CAS;Condiments;0;4;11
IGD_0296;Ham Cheese Omelet Roll;Oeuf;12;Unité(s);Oeuf;0;11;15
IGD_0297;Ham Cheese Omelet Roll;Oignon vert;0.25;Cup(s);Fruits et légumes;0;7;5
IGD_0298;Ham Cheese Omelet Roll;Parmesan rapé;60;Gr;Fromage;0;12;15
IGD_0299;Ham Cheese Omelet Roll;Philadelphia;115;Gr;Fromage;0;12;15
IGD_0300;Ham Cheese Omelet Roll;Sel;0.25;CAT;Condiments;0;4;11
IGD_0301;Hamburger;Fromage hamburger;4;Unité(s);Fromage;0;12;15
IGD_0302;Hamburger;Oignon;1;Unité(s);Fruits et légumes;0;7;5
IGD_0303;Hamburger;Pain hamburger;4;Unité(s);Pain Brioche;0;3;3
IGD_0304;Hamburger;Poitrine fumée;1;Unité(s);Charcuterie Fraiche;0;4;8
IGD_0305;Hamburger;Salade;8;Feuille(s);Fruits et légumes;0;7;5
IGD_0306;Hamburger;Steak haché;4;Unité(s);Viande;0;6;7
IGD_0307;Hamburger;Tomate;1;Unité(s);Fruits et légumes;0;7;5
IGD_0308;Iles flottantes;Lait;0.5;Litre(s) ;Lait;0;9;14
IGD_0309;Iles flottantes;Oeuf;6;Unité(s);Oeuf;0;11;15
IGD_0310;Iles flottantes;Sel;1;Pincée(s);Condiments;0;4;11
IGD_0311;Iles flottantes;Sucre;230;Gr;Préparation Gateau;0;4;10
IGD_0312;Iles flottantes;Vanille;1;Gousse(s);Préparation Gateau;0;4;10
IGD_0313;Jalapeno Poppers;Bacon bits;1;Tbs(s) ;Charcuterie Frigo;0;10;16
IGD_0314;Jalapeno Poppers;Cheddar cheese shredded;250;Gr;Fromage;0;12;15
IGD_0315;Jalapeno Poppers;Cream cheese softened;350;Gr;Fromage;0;12;15
IGD_0316;Jalapeno Poppers;Dry bread crumbs;1;Cup(s);Préparation Gateau;0;4;10
IGD_0317;Jalapeno Poppers;Flour;1;Cup(s);Préparation Gateau;0;4;10
IGD_0318;Jalapeno Poppers;Jalapeno peppers, seeded and halved;350;Gr;Fruits et légumes;0;7;5
IGD_0319;Jalapeno Poppers;Milk;1;Cup(s);Lait;0;9;14
IGD_0320;Jalapeno Poppers;Oil for frying;2;Litre(s) ;Condiments;0;4;11
IGD_0321;Jambon Poireaux;Crème fraiche;1;Unité(s);Fromage;0;12;15
IGD_0322;Jambon Poireaux;Curry en poudre;1;Unité(s);Epices;0;5;11
IGD_0323;Jambon Poireaux;Gruyère rapé;1;Unité(s);Fromage;0;12;15
IGD_0324;Jambon Poireaux;Jambon;6;Tranche(s);Charcuterie Frigo;0;10;16
IGD_0325;Jambon Poireaux;Poireau;2;Unité(s);Fruits et légumes;0;7;5
IGD_0326;Kebab;Ail en poudre;1;CAC;Epices;0;5;11
IGD_0327;Kebab;Citron;0.5;Unité(s);Fruits et légumes;0;7;5
IGD_0328;Kebab;Cumin en poudre;1;Pincée(s);Epices;0;5;11
IGD_0329;Kebab;Echalotte;1;CAC;Fruits et légumes;0;7;5
IGD_0330;Kebab;Epice Kebab;1;Unité(s);Epices;0;5;11
IGD_0331;Kebab;Galette Derum;1;Unité(s);Cuisine du monde;0;5;9
IGD_0332;Kebab;Huile d'olive;5;CAS;Condiments;0;4;11
IGD_0333;Kebab;Mayonnaise;2;CAC;Condiments;0;4;11
IGD_0334;Kebab;Mouton;750;Gr;Viande;0;6;7
IGD_0335;Kebab;Oignon rouge;1;Unité(s);Fruits et légumes;0;7;5
IGD_0336;Kebab;Piment doux;1;Pincée(s);Epices;0;5;11
IGD_0337;Kebab;Salade;1;Unité(s);Fruits et légumes;0;7;5
IGD_0338;Kebab;Tomate;1;Unité(s);Fruits et légumes;0;7;5
IGD_0339;Kebab;Yaourt grec;2;Unité(s);Yaourt;0;12;13
IGD_0340;Kebab Agneau Poulet;Ail en poudre;1;CAC;Epices;0;5;11
IGD_0341;Kebab Agneau Poulet;Citron;0.5;Unité(s);Fruits et légumes;0;7;5
IGD_0342;Kebab Agneau Poulet;Cumin en poudre;1;Pincée(s);Epices;0;5;11
IGD_0343;Kebab Agneau Poulet;Echalotte;1;CAC;Fruits et légumes;0;7;5
IGD_0344;Kebab Agneau Poulet;Epice Kebab;1;Unité(s);Epices;0;5;11
IGD_0345;Kebab Agneau Poulet;Galette Derum;1;Sachet;Cuisine du monde;0;5;9
IGD_0346;Kebab Agneau Poulet;Gigot agneau;400;Gr;Viande;0;6;7
IGD_0347;Kebab Agneau Poulet;Huile d'olive;5;CAS;Condiments;0;4;11
IGD_0348;Kebab Agneau Poulet;Mayonnaise;2;CAC;Condiments;0;4;11
IGD_0349;Kebab Agneau Poulet;Oignon;1;Unité(s);Fruits et légumes;0;7;5
IGD_0350;Kebab Agneau Poulet;Oignon rouge;1;Unité(s);Fruits et légumes;0;7;5
IGD_0351;Kebab Agneau Poulet;Piment doux;1;Pincée(s);Epices;0;5;11
IGD_0352;Kebab Agneau Poulet;Pomme de terre;500;Gr;Fruits et légumes;0;7;5
IGD_0353;Kebab Agneau Poulet;Poulet (escalope);200;Gr;Viande;0;6;7
IGD_0354;Kebab Agneau Poulet;Salade;1;Sachet;Fruits et légumes;0;7;5
IGD_0355;Kebab Agneau Poulet;Tomate;1;Unité(s);Fruits et légumes;0;7;5
