MNU_0000;Day;Menu;;;;;;
IGD_0356;Kebab Agneau Poulet;Yaourt grec;2;Unité(s);Yaourt;0;12;13
IGD_0357;Lapin Moutarde;Bouillon de volaille;1;Unité(s);Aide à la cuisine;0;4;11
IGD_0358;Lapin Moutarde;Crème fraiche;200;Gr;Fromage;0;12;15
IGD_0359;Lapin Moutarde;Echalotte;3;Unité(s);Fruits et légumes;0;7;5
IGD_0360;Lapin Moutarde;Huile d'arachide;2;CAC;Condiments;0;4;11
IGD_0361;Lapin Moutarde;Lapin ;1.2;Kg;Viande;0;6;7
IGD_0362;Lapin Moutarde;Moutarde à l'ancienne;2;CAS;Condiments;0;4;11
IGD_0363;Lapin Moutarde;Thym (branche);2;Unité(s);Epices;0;5;11
IGD_0364;Lapin Moutarde;Vin blanc;10;Cl;Vin;0;2;9
IGD_0365;Lotte Armoricaine;Ail;1;Gousse(s);Fruits et légumes;0;7;5
IGD_0366;Lotte Armoricaine;Beurre;20;Gr;Fromage;0;12;15
IGD_0367;Lotte Armoricaine;Cognac;5;Cl;Vin;0;2;9
IGD_0368;Lotte Armoricaine;Echalotte;4;Unité(s);Fruits et légumes;0;7;5
IGD_0369;Lotte Armoricaine;Huile d'arachide;1;CAS;Condiments;0;4;11
IGD_0370;Lotte Armoricaine;Oignon grelot;12;Unité(s);Fruits et légumes;0;7;5
IGD_0371;Lotte Armoricaine;Piment de Cayenne;1;Pincée(s);Epices;0;5;11
IGD_0372;Lotte Armoricaine;Queue de lotte;1;Unité(s);Poisson;0;8;6
IGD_0373;Lotte Armoricaine;Riz;1.5;Cup(s);Féculents;0;4;9
IGD_0374;Lotte Armoricaine;Tomate pelée;1;Boite(s);Conserves;0;4;9
IGD_0375;Lotte Armoricaine;Tomates (concentré);1;CAS;Sauces Pâtes;0;4;9
IGD_0376;Lotte Armoricaine;Vin blanc;20;Cl;Vin;0;2;9
IGD_0377;Meatloaf;Ail emince;2;Tsp(s);Fruits et légumes;0;7;5
IGD_0378;Meatloaf;Beurre;4;Tbs(s);Fromage;0;12;15
IGD_0379;Meatloaf;Boeuf haché;750;Gr;Viande;0;6;7
IGD_0380;Meatloaf;Celleri;0.5;Cup(s);Fruits et légumes;0;7;5
IGD_0381;Meatloaf;Chapelure;1;Cup(s);Préparation Gateau;0;4;10
IGD_0382;Meatloaf;Ketchup;0.5;Cup(s);Condiments;0;4;11
IGD_0383;Meatloaf;Lait déshydraté;0.5;Cup(s);Lait;0;9;14
IGD_0384;Meatloaf;Oeuf;2;Unité(s);Oeuf;0;11;15
IGD_0385;Meatloaf;Oignon;0.75;Cup(s);Fruits et légumes;0;7;5
IGD_0386;Meatloaf;Oignon vert;0.25;Cup(s);Fruits et légumes;0;7;5
IGD_0387;Meatloaf;Poivre vert;0.5;Cup(s);Epices;0;5;11
IGD_0388;Meatloaf;Porc haché;250;Gr;Viande;0;6;7
IGD_0389;Meatloaf;Tabasco;1;Tsp(s);Condiments;0;4;11
IGD_0390;Mille Feuilles Aux Epinards;Beurre;20;Gr;Fromage;0;12;15
IGD_0391;Mille Feuilles Aux Epinards;Epinards;300;Gr;Fruits et légumes;0;7;5
IGD_0392;Mille Feuilles Aux Epinards;Feta;200;Gr;Fromage;0;12;15
IGD_0393;Mille Feuilles Aux Epinards;Oeuf;1;Unité(s);Oeuf;0;11;15
IGD_0394;Mille Feuilles Aux Epinards;Pâte feuilletée;1;Unité(s);Pâte quiche;0;8;16
IGD_0395;Oeuf cocotte;Oeuf;4;Unité(s);Oeuf;0;11;15
IGD_0396;Oeuf cocotte;Tomate;4;Unité(s);Fruits et légumes;0;7;5
IGD_0397;Onglet Frites;Onglet;3;Unité(s);Viande;0;6;7
IGD_0398;Onglet Frites;Pomme de terre;1;Kg;Fruits et légumes;0;7;5
IGD_0399;Pain de mais;Bicarbonate de soude;0.5;CAT;Autre;0;1;1
IGD_0400;Pain de mais;Cassonade;0.25;CAS;Préparation Gateau;0;4;10
IGD_0401;Pain de mais;Farine;1;Cup(s);Préparation Gateau;0;4;10
IGD_0402;Pain de mais;Huile de Canola;0.25;Cup(s);Condiments;0;4;11
IGD_0403;Pain de mais;Lait;250;Ml;Lait;0;9;14
IGD_0404;Pain de mais;Levure;1;Unité(s);Préparation Gateau;0;4;10
IGD_0405;Pain de mais;Poivre de Cayenne;0.25;CAC;Epices;0;5;11
IGD_0406;Pain de mais;Sel;N/A;N/A;Condiments;0;4;11
IGD_0407;Pain de mais;Semoule de maïs;1;Cup(s);Féculents;0;4;9
IGD_0408;Pain de mais;Vinaigre blanc;1;CAS;Condiments;0;4;11
IGD_0409;Pâtes Aubergine Champignons;Aubergine ;2;Unité(s);Fruits et légumes;0;7;5
IGD_0410;Pâtes Aubergine Champignons;Champignon de paris;250;Gr;Fruits et légumes;0;7;5
IGD_0411;Pâtes Aubergine Champignons;Gruyère rapé;100;Gr;Fromage;0;12;15
IGD_0412;Pâtes Aubergine Champignons;Pâtes;500;Gr;Féculents;0;4;9
IGD_0413;Pâtes Aubergine Champignons;Ricotta;1;Boite(s);Fromage;0;12;15
IGD_0414;Pâtes Aubergine Champignons;Sauce Barilla;1;Unité(s);Sauces Pâtes;0;4;9
IGD_0415;Pâtes Carbo;Capellini;1;Unité(s);Féculents;0;4;9
IGD_0416;Pâtes Carbo;Crème fraiche;4;CAS;Fromage;0;12;15
IGD_0417;Pâtes Carbo;Gruyère rapé;1;Poignée(s);Fromage;0;12;15
IGD_0418;Pâtes Carbo;Lardon;2;Unité(s);Charcuterie Frigo;0;10;16
IGD_0419;Pâtes Carbo;Oeuf;3;Unité(s);Oeuf;0;11;15
IGD_0420;Pâtes Feta Epinards;Capellini;100;Gr;Féculents;0;4;9
IGD_0421;Pâtes Feta Epinards;Champignon de paris;500;Gr;Fruits et légumes;0;7;5
IGD_0422;Pâtes Feta Epinards;Epinards;200;Gr;Fruits et légumes;0;7;5
IGD_0423;Pâtes Feta Epinards;Feta;200;Gr;Fromage;0;12;15
IGD_0424;Pâtes Feta Epinards;Sauce Barilla;1;Boite(s);Sauces Pâtes;0;4;9
IGD_0425;Pâtes lardons crevettes;Ail;2;Gousse(s);Fruits et légumes;0;7;5
IGD_0426;Pâtes lardons crevettes;Basilic frais;4;Feuille(s);Fruits et légumes;0;7;5
IGD_0427;Pâtes lardons crevettes;Crème liquide;20;Cl;Lait;0;9;14
IGD_0428;Pâtes lardons crevettes;Crevettes (moyennes);300;Gr;Poisson;0;8;6
IGD_0429;Pâtes lardons crevettes;Lardon;300;Gr;Charcuterie Frigo;0;10;16
IGD_0430;Pâtes lardons crevettes;Oignon;1;Unité(s);Fruits et légumes;0;7;5
IGD_0431;Pâtes lardons crevettes;Pâtes;600;Gr;Féculents;0;4;9
IGD_0432;Pâtes lardons crevettes;Tomate cerise;500;Gr;Fruits et légumes;0;7;5
IGD_0433;Pâtes Thai;Ail;3;Unité(s);Fruits et légumes;0;7;5
IGD_0434;Pâtes Thai;Arachides concassées;60;Gr;Fruits secs;0;5;5
IGD_0435;Pâtes Thai;Coriandre fraiche;6;Unité(s);Fruits et légumes;0;7;5
IGD_0436;Pâtes Thai;Crevettes (moyennes);200;Gr;Poisson;0;8;6
IGD_0437;Pâtes Thai;Germe de soja;200;Gr;Conserves;0;4;9
IGD_0438;Pâtes Thai;Gingembre;2;CAS;Cuisine du monde;0;5;9
IGD_0439;Pâtes Thai;Huile d'arachide;3;CAS;Condiments;0;4;11
IGD_0440;Pâtes Thai;Nouilles de riz (larges);400;Gr;Cuisine du monde;0;5;9
IGD_0441;Pâtes Thai;Oeuf;3;Unité(s);Oeuf;0;11;15
IGD_0442;Pâtes Thai;Oignon vert;5;Unité(s);Fruits et légumes;0;7;5
IGD_0443;Pâtes Thai;Piment émincé;0.5;Unité(s);Fruits et légumes;0;7;5
IGD_0444;Pâtes Thai;Poulet (escalope);3;Unité(s);Viande;0;6;7
IGD_0445;Pâtes Thai;Sauce poisson-Nuoc-nam;4;CAS;Cuisine du monde;0;5;9
IGD_0446;Pâtes Thai;Sauce soja;6;CAS;Cuisine du monde;0;5;9
IGD_0447;Pâtes Thai;Sucre en poudre;4;CAC;Préparation Gateau;0;4;10
IGD_0448;Paves Cabillots Curry Citron;Citron;15;Ml;Fruits et légumes;0;7;5
IGD_0449;Paves Cabillots Curry Citron;Curry en poudre;1;CAS;Epices;0;5;11
IGD_0450;Paves Cabillots Curry Citron;Huile d'olive;2;CAS;Condiments;0;4;11
IGD_0451;Paves Cabillots Curry Citron;Miel liquide;2;CAS;Miel Confiture;0;3;3
IGD_0452;Pavés Cabillots Curry Citron;Cabillot (pavé);4;Unité(s);Poisson;0;8;6
IGD_0453;Pecan Pie Bars;Butter softened;0.5;Cup(s);Fromage;0;12;15
IGD_0454;Pecan Pie Bars;Confectioners' sugar;0.25;Cup(s);Préparation Gateau;0;4;10
IGD_0455;Pecan Pie Bars;Cup brown sugar, packed;0.5;Cup(s);Préparation Gateau;0;4;10
IGD_0456;Pecan Pie Bars;Eggs large;3;Unité(s);Oeuf;0;11;15
IGD_0457;Pecan Pie Bars;Flour (all purpose);34;Gr;Préparation Gateau;0;4;10
IGD_0458;Pecan Pie Bars;Maple syrup;390;Gr;Cuisine du monde;0;5;9
IGD_0459;Pecan Pie Bars;Pecans, coarsely chopped;225;Gr;Fruits secs;0;5;5
IGD_0460;Pecan Pie Bars;Salt;0.5;Tsp(s);Condiments;0;4;11
IGD_0461;Pecan Pie Bars;Vanilla extract;0.5;Tsp(s);Préparation Gateau;0;4;10
IGD_0462;Pecan Pie Bars;Vanilla extract;0.5;Tbs(s);Préparation Gateau;0;4;10
IGD_0463;Piperade;Ail;3;Gousse(s);Fruits et légumes;0;7;5
IGD_0464;Piperade;Cannette d'olive;250;Gr;Conserves;0;4;9
IGD_0465;Piperade;Herbe de Provence;Un peu;N/A;Epices;0;5;11
IGD_0466;Piperade;Huile d'olive;1;CAS;Condiments;0;4;11
IGD_0467;Piperade;Oignon;2;Unité(s);Fruits et légumes;0;7;5
IGD_0468;Piperade;Poivron;2;Unité(s);Fruits et légumes;0;7;5
IGD_0469;Piperade;Tomate concassées  400 Ml;1;Boite(s);Sauces Pâtes;0;4;9
IGD_0470;Pizza 4 Fromages;Fromage à raclette;100;Gr;Fromage;0;12;15
IGD_0471;Pizza 4 Fromages;Gorgonzolla;100;Gr;Fromage;0;12;15
IGD_0472;Pizza 4 Fromages;Huile d'olive;2;CAS;Condiments;0;4;11
IGD_0473;Pizza 4 Fromages;Parmesan rapé ;80;Gr;Fromage;0;12;15
IGD_0474;Pizza 4 Fromages;Pâte à pizza;1;Unité(s);Pâte quiche;0;8;16
IGD_0475;Pizza 4 Fromages;Scamorza;100;Gr;Fromage;0;12;15
IGD_0476;Pizza Ananas;Ananas morceaux;1;Boite(s);Conserves;0;4;9
IGD_0477;Pizza Ananas;Jambon sec (speck);1;Sachet;Charcuterie Seiche;0;5;4
IGD_0478;Pizza Ananas;Mozzarella;100;Gr;Fromage;0;12;15
IGD_0479;Pizza Ananas;Oignon rouge;1;Unité(s);Fruits et légumes;0;7;5
IGD_0480;Pizza Ananas;Pâte à pizza;1;Unité(s);Pâte quiche;0;8;16
IGD_0481;Pizza Ananas;Sauce Barilla;1;Unité(s);Sauces Pâtes;0;4;9
IGD_0482;Pizza Artichaud Gorgonzola;Ail;2;Gousse(s);Fruits et légumes;0;7;5
IGD_0483;Pizza Artichaud Gorgonzola;Artichaud à l'huile;8;Unité(s);Conserves;0;4;9
IGD_0484;Pizza Artichaud Gorgonzola;Gorgonzolla;250;Gr;Fromage;0;12;15
IGD_0485;Pizza Artichaud Gorgonzola;Olives noires;100;Gr;Conserves;0;4;9
IGD_0486;Pizza Artichaud Gorgonzola;Parmesan rapé ;80;Gr;Fromage;0;12;15
IGD_0487;Pizza Artichaud Gorgonzola;Pâte à pizza;1;Unité(s);Pâte quiche;0;8;16
IGD_0488;Pizza Artichaud Gorgonzola;Tomate (coulis);40;Cl;Sauces Pâtes;0;4;9
IGD_0489;Pizza Asperge Epinards;Asperge (boite);1;Unité(s);Conserves;0;4;9
IGD_0490;Pizza Asperge Epinards;Epinards;300;Gr;Fruits et légumes;0;7;5
IGD_0491;Pizza Asperge Epinards;Pâte à pizza;1;Unité(s);Pâte quiche;0;8;16
IGD_0492;Pizza Asperge Epinards;Sauce Barilla;1;Unité(s);Sauces Pâtes;0;4;9
IGD_0493;Pizza Calzone Chorizo;Chorizo;2;Unité(s);Charcuterie Seiche;0;5;4
IGD_0494;Pizza Calzone Chorizo;Gruyère rapé;150;Gr;Fromage;0;12;15
IGD_0495;Pizza Calzone Chorizo;Mozzarella;1;Unité(s);Fromage;0;12;15
IGD_0496;Pizza Calzone Chorizo;Oignon;2;Unité(s);Fruits et légumes;0;7;5
IGD_0497;Pizza Calzone Chorizo;Pâte à pizza;2;Unité(s);Pâte quiche;0;8;16
IGD_0498;Pizza Calzone Chorizo;Sauce Barilla;200;Gr;Sauces Pâtes;0;4;9
IGD_0499;Pizza Flammekeuche Raisins Secs;Crème fraiche;4;CAS;Fromage;0;12;15
IGD_0500;Pizza Flammekeuche Raisins Secs;Gruyère rapé;100;Gr;Fromage;0;12;15
IGD_0501;Pizza Flammekeuche Raisins Secs;Lardon;200;Gr;Charcuterie Frigo;0;10;16
IGD_0502;Pizza Flammekeuche Raisins Secs;Oignon;1;Unité(s);Fruits et légumes;0;7;5
IGD_0503;Pizza Flammekeuche Raisins Secs;Pâte à pizza;1;Unité(s);Pâte quiche;0;8;16
IGD_0504;Pizza Flammekeuche Raisins Secs;Raisin sec;60;Gr;Fruits secs;0;5;5
IGD_0505;Pizza Jambon Cru Aubergine;Aubergine petite;2;Unité(s);Fruits et légumes;0;7;5
IGD_0506;Pizza Jambon Cru Aubergine;Jambon de parme (chiffonade);150;Gr;Charcuterie Seiche;0;5;4
IGD_0507;Pizza Jambon Cru Aubergine;Mozzarella;100;Gr;Fromage;0;12;15
IGD_0508;Pizza Jambon Cru Aubergine;Olives noires;12;Unité(s);Conserves;0;4;9
IGD_0509;Pizza Jambon Cru Aubergine;Pâte à pizza;1;Unité(s);Pâte quiche;0;8;16
IGD_0510;Pizza Jambon Cru Aubergine;Purée de tomate;4;CAS;Sauces Pâtes;0;4;9
IGD_0511;Pizza Legumes Grillés;Basilic;1;Sachet;Fruits et légumes;0;7;5
IGD_0512;Pizza Legumes Grillés;Légumes verts congelés;1;Sachet;Congélateurs;0;12;12
IGD_0513;Pizza Legumes Grillés;Pâte à pizza;1;Unité(s);Pâte quiche;0;8;16
IGD_0514;Pizza Legumes Grillés;Tomates (concentré);1;Tube(s);Sauces Pâtes;0;4;9
IGD_0515;Pois Chiche Mijote Chorizo Poivron;Chorizo;100;Gr;Charcuterie Seiche;0;5;4
IGD_0516;Pois Chiche Mijote Chorizo Poivron;Cumin en poudre;1;CAS;Epices;0;5;11
IGD_0517;Pois Chiche Mijote Chorizo Poivron;Oignon;1;Unité(s);Fruits et légumes;0;7;5
IGD_0518;Pois Chiche Mijote Chorizo Poivron;Pois chiches égoutés;800;Gr;Conserves;0;4;9
IGD_0519;Pois Chiche Mijote Chorizo Poivron;poivron rouge;2;Unité(s);Fruits et légumes;0;7;5
IGD_0520;Porc Caramel Cinq Epices;5 Epices;1;CAC;Epices;0;5;11
IGD_0521;Porc Caramel Cinq Epices;Ail;3;Gousse(s);Fruits et légumes;0;7;5
IGD_0522;Porc Caramel Cinq Epices;Broccoli;1;Unité(s);Fruits et légumes;0;7;5
IGD_0523;Porc Caramel Cinq Epices;Filet mignon porc;800;Gr;Viande;0;6;7
IGD_0524;Porc Caramel Cinq Epices;Oignon;1;Unité(s);Fruits et légumes;0;7;5
IGD_0525;Porc Caramel Cinq Epices;Oignon vert;5;Unité(s);Fruits et légumes;0;7;5
IGD_0526;Porc Caramel Cinq Epices;Riz;100;Gr;Féculents;0;4;9
IGD_0527;Porc Caramel Cinq Epices;Sauce soja;5;CAS;Cuisine du monde;0;5;9
IGD_0528;Porc Caramel Cinq Epices;Sucre en poudre;120;Gr;Préparation Gateau;0;4;10
IGD_0529;Poulet à l'ail;Ail;3;Gousse(s);Fruits et légumes;0;7;5
IGD_0530;Poulet à l'ail;Herbe de Provence;Beaucoup;N/A;Epices;0;5;11
IGD_0531;Poulet à l'ail;Huile d'olive;1;CAS;Condiments;0;4;11
IGD_0532;Poulet à l'ail;Poulet (escalope);200;Gr;Viande;0;6;7
IGD_0533;Poulet à l'ail;Sel;1;Pincée(s);Condiments;0;4;11
IGD_0534;Poulet Au Citron;Ail;2;Gousse(s);Fruits et légumes;0;7;5
IGD_0535;Poulet Au Citron;Anis vert en poudre;0.5;CAC;Epices;0;5;11
IGD_0536;Poulet Au Citron;Bouillon de volaille;0.5;Cube(s);Aide à la cuisine;0;4;11
IGD_0537;Poulet Au Citron;Cannelle moulue;0.5;CAC;Epices;0;5;11
IGD_0538;Poulet Au Citron;Citrons confits;3;Unité(s);Fruits et légumes;0;7;5
IGD_0539;Poulet Au Citron;Coriandre en poudre;2;CAS;Epices;0;5;11
IGD_0540;Poulet Au Citron;Cumin en poudre;1;CAC;Epices;0;5;11
IGD_0541;Poulet Au Citron;Curcuma;1;CAC;Epices;0;5;11
IGD_0542;Poulet Au Citron;Huile d'olive;2;CAS;Condiments;0;4;11
IGD_0543;Poulet Au Citron;Oignon;1;Unité(s);Fruits et légumes;0;7;5
IGD_0544;Poulet Au Citron;Olives vertes;20;Unité(s) ;Conserves;0;4;9
IGD_0545;Poulet Au Citron;Piment d’Espelette;2;Pincée(s);Epices;0;5;11
IGD_0546;Poulet Au Citron;Poulet (Pilons ou hauts de cuisses);3;Unité(s);Viande;0;6;7
IGD_0547;Poulet Au Citron;Quatre-épices;2;Pincée(s);Epices;0;5;11
IGD_0548;Poulet Au Citron;Sucre en poudre;1;CAC;Préparation Gateau;0;4;10
IGD_0549;Poulet Coco Curry;Champignon de paris;250;Gr;Fruits et légumes;0;7;5
IGD_0550;Poulet Coco Curry;Copeaux de noix de coco;100;Gr;Fruits secs;0;5;5
IGD_0551;Poulet Coco Curry;Curry en poudre;3;CAS;Epices;0;5;11
IGD_0552;Poulet Coco Curry;Gingembre;3;CAC;Cuisine du monde;0;5;9
IGD_0553;Poulet Coco Curry;Lait de coco;300;Gr;Cuisine du monde;0;5;9
IGD_0554;Poulet Coco Curry;Oignon;2;Unité(s);Fruits et légumes;0;7;5
IGD_0555;Poulet Coco Curry;Poulet (escalope);4;Unité(s);Viande;0;6;7
IGD_0556;Poulet Coco Curry;Riz;250;Gr;Féculents;0;4;9
IGD_0557;Poulet Frites Haricots Verts;Haricots verts;1;Kg;Fruits et légumes;0;7;5
IGD_0558;Poulet Frites Haricots Verts;Pomme de terre;1;Kg;Fruits et légumes;0;7;5
IGD_0559;Poulet Frites Haricots Verts;Poulet;1;Unité(s);Viande;0;6;7
IGD_0560;Pumpkin Pie (No fail, home made);Cinnamon ground;1.5;Tsp(s);Epices;0;5;11
IGD_0561;Pumpkin Pie (No fail, home made);Cloves grounded;0.25;Tsp(s);Fruits et légumes;0;7;5
IGD_0562;Pumpkin Pie (No fail, home made);Cream (whipping heavy) 175 Ml;0.75;Cup(s);Lait;0;9;14
IGD_0563;Pumpkin Pie (No fail, home made);Eggs large;3;Unité(s);Oeuf;0;11;15
IGD_0564;Pumpkin Pie (No fail, home made);Ginger grounded;0.5;Tsp(s);Epices;0;5;11
IGD_0565;Pumpkin Pie (No fail, home made);Pumkin pure puree 440Gr;2;Cup(s);Fruits et légumes;0;7;5
IGD_0566;Pumpkin Pie (No fail, home made);Salt kosher;0.5;Tsp(s);Condiments;0;4;11
IGD_0567;Pumpkin Pie (No fail, home made);Sugar (granulated) 100 Gr;0.5;Cup(s);Préparation Gateau;0;4;10
IGD_0568;Pumpkin Pie (No fail, home made);Sugar (light brown) 65 Gr;0.33;Cup(s);Préparation Gateau;0;4;10
IGD_0569;Pumpkin Pie (No fail, home made);Vanilla extract;1;Tsp(s);Préparation Gateau;0;4;10
IGD_0570;Quiche aux brocolis et jambon;Brocolis;1;Unité(s);Fruits et légumes;0;7;5
IGD_0571;Quiche aux brocolis et jambon;Gruyère rapé;45;Gr;Fromage;0;12;15
IGD_0572;Quiche aux brocolis et jambon;Jambon blanc;1.5;Cup(s);Charcuterie Frigo;0;10;16
IGD_0573;Quiche aux brocolis et jambon;Lait;1;Cup(s);Lait;0;9;14
IGD_0574;Quiche aux brocolis et jambon;Moutarde;0.5;CAC;Condiments;0;4;11
IGD_0575;Quiche aux brocolis et jambon;Oeuf;4;Unité(s);Oeuf;0;11;15
IGD_0576;Quiche aux brocolis et jambon;Pâte feuilletée;1;Unité(s);Pâte quiche;0;8;16
IGD_0577;Quiche aux brocolis et jambon;Poivre;0.5;CAC;Epices;0;5;11
IGD_0578;Quiche aux brocolis et jambon;Sel;0.5;CAC;Condiments;0;4;11
IGD_0579;Quiche Broccoli Chèvre;Broccoli;1;Unité(s);Fruits et légumes;0;7;5
IGD_0580;Quiche Broccoli Chèvre;Cerneaux de noix;10;Unité(s);Fruits secs;0;5;5
IGD_0581;Quiche Broccoli Chèvre;Fromage chèvre frais;100;Gr;Fromage;0;12;15
IGD_0582;Quiche Broccoli Chèvre;Oeuf;1;Unité(s);Oeuf;0;11;15
IGD_0583;Quiche Broccoli Chèvre;Pâte feuilletée;1;Unité(s);Pâte quiche;0;8;16
IGD_0584;Quiche Broccoli Des Jambon;Broccoli;1;Unité(s);Fruits et légumes;0;7;5
IGD_0585;Quiche Broccoli Des Jambon;Crème fraiche;2;CAS;Fromage;0;12;15
IGD_0586;Quiche Broccoli Des Jambon;Gruyère rapé;100;Gr;Fromage;0;12;15
IGD_0587;Quiche Broccoli Des Jambon;Jambon en dés;1;Unité(s);Charcuterie Fraiche;0;4;8
IGD_0588;Quiche Broccoli Des Jambon;Oeuf;3;Unité(s);Oeuf;0;11;15
IGD_0589;Quiche Broccoli Des Jambon;Pâte feuilletée;1;Unité(s);Pâte quiche;0;8;16
IGD_0590;Quiche Broccoli Des Jambon;Yaourt velouté;1;Unité(s);Yaourt;0;12;13
IGD_0591;Quiche Courgette Fromage Frais;Courgette;2;Unité(s);Fruits et légumes;0;7;5
IGD_0592;Quiche Courgette Fromage Frais;Crème liquide;5;Cl;Lait;0;9;14
IGD_0593;Quiche Courgette Fromage Frais;Fromage frais;100;Gr;Fromage;0;12;15
IGD_0594;Quiche Courgette Fromage Frais;Huile d'olive;2;CAS;Condiments;0;4;11
